,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1720,Powerwolf,Nighttime Rebel,5y45tlGrk7lNcIzeu6xJXF,41,0.00236,0.504,243933,0.923,5.67e-06,2,0.228,-4.092,0,0.0567,101.966,4,0.267
1721,Mastodon,Jaguar God,7lGOFEVWK0jzpLMFuR4ANh,51,5.45e-05,0.253,476427,0.934,0.0979,7,0.0969,-5.769,1,0.0636,125.052,4,0.259
1722,Volbeat,We,0ceguxJxVVbXjGQ4oeRtNV,53,0.00318,0.421,226400,0.972,2.98e-06,3,0.187,-2.658,1,0.106,135.006,4,0.366
1723,Powerwolf,Kreuzfeuer,2Enf1FZZQxxjtdNthy6SyY,40,0.00097,0.404,227467,0.808,0.00159,1,0.0951,-6.035,0,0.0337,173.999,4,0.338
1724,Avenged Sevenfold,A Little Piece of Heaven,1BLfQ6dPXmuDrFmbdfW7Jl,67,0.0244,0.486,480707,0.881,0.0,2,0.429,-5.623,0,0.0474,144.997,4,0.667
1725,Skillet,The Resistance,5O9Dz0h08LuBi0aVvDcylh,69,0.000526,0.483,232067,0.941,3.5e-06,2,0.31,-3.598,0,0.0575,156.033,4,0.503
1726,Ghost,Monstrance Clock,3rVcPrtfeFttfdCakEuDNa,40,0.0249,0.46,353333,0.688,0.00023,7,0.184,-5.826,0,0.0296,104.988,4,0.284
1727,Five Finger Death Punch,Mama Said Knock You Out,3EhGmExUtvaa15OueF2kvC,53,0.000138,0.592,167510,0.982,0.0,6,0.0753,-3.219,0,0.105,103.0,4,0.723
1728,Five Finger Death Punch,Lift Me Up,4yn2hPYd3uLMiWB6zRXGsc,48,9.72e-05,0.52,246209,0.985,0.0,4,0.208,-4.163,1,0.14,75.014,4,0.15
1729,Scorpions,Rock You Like a Hurricane,46QazXxQS0B31CnbRCy8CV,69,0.000261,0.587,255573,0.891,0.00454,11,0.314,-3.381,1,0.0361,124.005,4,0.705
1730,Backyard Babies,Th1rt3en or Nothing,2XfjJf7EpHlYdWd8OnjAtO,49,0.00231,0.58,225600,0.94,1.92e-05,1,0.0779,-4.325,1,0.0828,123.072,4,0.563
1731,Sum 41,In Too Deep,1HNE2PX70ztbEl6MLxrpNL,75,0.000178,0.577,207093,0.838,1.07e-06,9,0.0588,-5.793,1,0.0586,116.048,4,0.802
1732,Volbeat,Guitar Gangsters & Cadillac Blood - Live from Telia Parken,0pHArdy7JyTCU7LaOGsVY4,39,0.000279,0.182,238090,0.967,0.0265,0,0.966,-6.677,0,0.134,150.417,4,0.218
1733,Nightwish,Alpenglow,0nZucZFnny0vgAe8jzZrQE,38,0.00029,0.514,289000,0.742,0.000326,4,0.0782,-9.192,0,0.037,148.031,4,0.484
1734,Behemoth,Ecclesia Diabolica Catholica,5hSILbD1vP88mNPW0B332c,35,0.000206,0.177,289483,0.919,0.0453,6,0.0776,-5.193,1,0.0886,140.745,4,0.129
1735,Queens of the Stone Age,The Vampyre of Time And Memory,5q453TyHMg7pxYdNG9nufn,55,0.088,0.551,214587,0.385,0.00221,9,0.133,-8.958,0,0.0274,142.047,4,0.375
1736,Black Oak County,If You Only Knew,6kg4nuhS68wRJ5jen5DocT,24,0.000341,0.3,310053,0.835,7.29e-05,8,0.0744,-6.117,1,0.0454,180.11,4,0.316
1737,Falconer,Mindtraveller,31BIfWawTAEnp8KsAasy13,49,6.38e-06,0.215,345573,0.946,0.137,0,0.155,-6.221,1,0.0776,187.748,4,0.443
1738,Avenged Sevenfold,The Stage,3jo1u5KsNTqW07fhlr1jCf,51,0.000363,0.454,512025,0.945,0.323,9,0.108,-6.925,0,0.0975,134.945,4,0.215
1739,Freedom Call,Metal Is for Everyone,5qKymwS7ymNUCRimGhiQkm,50,0.000153,0.35,292147,0.967,0.117,11,0.258,-3.388,1,0.1,153.656,4,0.461
1740,Dio,Don't Talk To Strangers,6ppPNxdwG8A5Ed8DlNLV6I,54,0.00802,0.352,291093,0.892,0.176,2,0.126,-7.695,0,0.0841,132.684,4,0.283
1741,Daughtry,What About Now,07dtD7iciEL7vHqATMXg3V,55,0.0629,0.363,250311,0.834,0.0,9,0.164,-2.826,0,0.0436,161.972,4,0.275
1742,Devin Townsend,Gulag - Demo,7DAZ8u7dEnp9tySjkEFUeF,36,1.2e-05,0.138,338311,0.695,0.872,3,0.107,-8.83,0,0.0585,149.887,4,0.0918
1743,Rammstein,Alter Mann,2jZxjkVESS9tepcceOJesB,49,0.00541,0.642,262707,0.859,0.125,0,0.0335,-5.422,1,0.105,84.981,4,0.616
1744,Powerwolf,Blessed & Possessed,1piPEw7GzSlDv4zv0okBeW,47,5.94e-05,0.484,282280,0.967,1.67e-05,1,0.129,-3.737,0,0.0614,96.829,4,0.338
1745,Tenacious D,Rize of the Fenix,478d70Vg2ljAG28eeDp2w5,55,0.021,0.42,353600,0.688,1.46e-06,2,0.131,-5.259,1,0.0542,96.047,4,0.348
1746,Breaking Benjamin,Ashes of Eden,7HjNOz8Y7H7uSySXuHNg1Y,65,0.0561,0.241,293640,0.534,2.13e-06,3,0.103,-7.207,1,0.0321,159.974,4,0.277
1747,Avatar,A Statue of the King,6onJXFCCG302XlD7j0puR8,48,0.00704,0.444,224589,0.975,0.0129,1,0.144,-5.669,1,0.0474,177.013,4,0.355
1748,Siamese,B.A.N.A.N.A.S,2B3Got2LdiHyFWnhSXq0Z4,44,0.000188,0.594,202435,0.807,0.000202,10,0.378,-9.825,0,0.0452,114.979,4,0.444
1749,P.O.D.,Listening For The Silence,1T09N0wsC82dsSoaDyPYwL,56,0.000546,0.451,231613,0.94,0.0,5,0.343,-4.169,1,0.165,175.919,4,0.418
1750,Staind,Outside - Original,5D6rk7Zr7FRy5m2fDte5fp,60,0.00844,0.515,293133,0.594,0.00658,1,0.0752,-4.708,1,0.0262,146.564,4,0.218
1751,Skid Row,18 and Life,0qgrrDnUUhyxpxbBznUnzg,70,0.0023,0.466,229960,0.648,1.49e-05,1,0.112,-11.101,0,0.028,90.435,4,0.305
1752,Rise Against,Satellite,5sG3G54H21hNfd5etlheoe,70,0.00369,0.387,238573,0.94,0.0,5,0.0759,-4.16,0,0.0528,134.876,4,0.444
1753,Smile Empty Soul,Silhouettes,5RnAsoQfLkLyrepjm3oHkC,55,0.00228,0.368,237653,0.564,0.00965,4,0.0992,-5.75,1,0.0282,146.313,4,0.318
1754,Guns N' Roses,You Could Be Mine,0dlTGl67UFWcKupzkxZYOn,68,0.00876,0.35,343640,0.985,0.551,10,0.36,-5.676,0,0.122,151.007,4,0.323
1755,Shotgun Revolution,City of Fire,3ofI23E4PhnAEfrQUUOrcF,32,0.000359,0.406,237879,0.86,6.33e-05,1,0.0441,-5.467,1,0.101,172.146,4,0.645
1756,Avenged Sevenfold,Unholy Confessions,20g7z9R1wjE7EtVnB7XEjS,62,0.000359,0.448,283827,0.875,0.00109,2,0.255,-5.446,0,0.0666,92.53,4,0.524
1757,Bersærk,Niddingesang,6wOABUtsIfN6oM7RnuIQS1,19,0.00264,0.363,248809,0.974,0.0112,7,0.341,-6.569,1,0.112,169.993,4,0.224
1758,Slipknot,Disasterpiece,47VSmPTydr0saGjbQGwCeg,58,0.000128,0.395,308307,0.988,0.000244,11,0.134,-4.063,0,0.246,107.684,4,0.189
1759,Evans Blue,Erase My Scars,6njppEOeoUxbEx1BAXsF8p,58,0.012,0.476,204200,0.923,0.0157,0,0.165,-3.905,0,0.101,147.935,4,0.373
1760,A Perfect Circle,Passive,7slyp653Si99N4yQcJ2E9T,59,0.00111,0.445,250173,0.71,0.0103,5,0.0982,-6.204,1,0.0344,86.875,4,0.117
1761,Three Days Grace,The New Real,2LcsU1EZXuitFYxIByODGL,53,7.68e-05,0.499,180560,0.962,0.0,2,0.111,-3.864,1,0.106,138.005,4,0.471
1762,My Darkest Days,Porn Star Dancing,3Q8zopc4ABXhysDb1sgLVW,71,0.0199,0.474,199013,0.923,0.0,2,0.0673,-3.405,1,0.0897,160.035,4,0.347
1763,Breaking Benjamin,Crawl,2G1xOn9PhRgi63XWp2ToZx,59,1.17e-05,0.213,238907,0.91,1.32e-05,5,0.222,-3.346,0,0.0722,81.199,4,0.389
1764,Skillet,One Day Too Late,6JLnc7pF4WUzQ6BWONpc7j,52,0.106,0.482,220080,0.873,0.0,0,0.108,-4.73,1,0.0348,143.941,4,0.441
1765,Hollywood Undead,Another Level,033nWyoCpD9u4RvdkVu20v,58,0.145,0.73,199187,0.899,0.0,9,0.159,-4.427,1,0.0866,127.996,4,0.753
1766,Rammstein,WOLLT IHR DAS BETT IN FLAMMEN SEHEN - LIVE,26D2Sv7cuoPLmMmT9LuFFC,52,0.00763,0.52,306480,0.957,0.594,7,0.441,-7.298,1,0.0394,130.035,4,0.224
1767,Volbeat,My Body,7MueUI9DxVV5PReSaK4ecI,49,9.61e-05,0.476,221560,0.976,1.49e-05,5,0.0603,-5.584,1,0.0761,141.073,4,0.64
1768,Volbeat,Radio Girl,6XjUtUVauENSO2GLMvR5Kn,52,2.27e-06,0.499,225613,0.989,0.0112,1,0.292,-3.974,1,0.0651,112.649,4,0.504
1769,Whitechapel,Elitist Ones,2kzszXfuuwvWTUMY0nLb39,52,6.37e-05,0.39,277434,0.981,0.529,2,0.26,-4.144,1,0.132,150.371,4,0.264
1770,Sabaton,Back in Control,57aYp2siPOKxSNWczJmJUU,41,0.000118,0.569,194653,0.766,1.53e-05,7,0.0945,-6.631,1,0.0338,106.053,4,0.112
1771,Guns N' Roses,It's So Easy,63HA3dpnOmdDcazJ9sDfrh,60,0.0134,0.375,201360,0.973,9.52e-06,8,0.0947,-10.098,1,0.128,150.636,4,0.218
1772,Falling In Reverse,Good Girls Bad Guys,78ML3F5Lz3KiNkpnFAaR3q,66,0.0223,0.474,195373,0.948,0.0,3,0.43,-2.592,1,0.122,146.46,4,0.611
1773,Iron Maiden,2 Minutes To Midnight - 2015 Remaster,2SrVGpjv0mqCR6j9EZPSm2,65,0.00754,0.446,363587,0.97,0.000275,9,0.199,-5.004,0,0.0508,94.233,4,0.595
1774,Disturbed,Droppin' Plates,2kxwahjnNGkqBWgHs8pHdk,54,0.000219,0.576,228720,0.956,2.31e-06,1,0.106,-3.53,1,0.0498,144.113,4,0.706
1775,Rammstein,Tier,0S2UfCA5A275xChEi9a6vU,57,0.00429,0.591,226067,0.942,0.0558,7,0.18,-4.975,1,0.0576,95.084,4,0.456
1776,Nickelback,I'd Come for You,1xQZtbipNLyP0e0hihE5F5,61,0.033,0.489,262627,0.748,0.0,2,0.144,-5.488,1,0.0311,147.998,4,0.385
1777,Opeth,Ghost of Perdition,0ppdt8zRZOHIKh4ZDB0Zp9,50,0.000697,0.292,629480,0.818,0.00192,9,0.0544,-6.227,0,0.0413,93.924,3,0.19
1778,Pentakill,Deathfire Grasp,6LVNEtih9B8i8kpnb8gDUq,53,0.000106,0.366,240027,0.86,0.161,9,0.351,-4.952,0,0.0687,160.069,4,0.276
1779,Living Colour,Love Rears Its Ugly Head,5huSgTVqBdIJTFhpShJfcg,51,0.0558,0.615,259467,0.477,6.25e-05,2,0.231,-8.816,1,0.092,156.008,4,0.731
1780,Three Days Grace,Landmine,1QGnq9t4JQTk80eGGn7gPN,53,0.00159,0.518,205520,0.972,2.92e-06,8,0.23,-4.161,1,0.0794,131.913,4,0.311
1781,3 Doors Down,Away From The Sun,3THdexHRmED4euIY91Zrxc,57,0.0273,0.532,231787,0.686,0.0,0,0.0903,-6.238,1,0.0254,131.962,4,0.304
1782,Three Days Grace,Just Like You,1RtnIF8uRwTLxmcR87V6Wo,63,9.4e-06,0.373,186893,0.737,0.0,1,0.0696,-5.282,1,0.0297,177.9,4,0.565
1783,Three Days Grace,Never Too Late,3HE50TVRquwXe9yv2HFoNL,71,0.00838,0.433,209333,0.778,0.0,2,0.163,-4.68,0,0.0371,149.864,4,0.217
1784,Thin Lizzy,Jailbreak,4qbiCq2xkNPyojuZFeNeqx,60,0.196,0.616,240600,0.761,0.0025,3,0.374,-9.199,1,0.126,145.074,4,0.708
1785,Staind,Mudshovel,6264zKFgXM13JuRBX4MMyD,65,0.000224,0.328,282093,0.826,0.000944,6,0.0818,-5.085,1,0.0362,106.606,4,0.341
1786,Marilyn Manson,SAY10,3sxNhARfL8uj7NlMqwF61p,61,0.000775,0.603,258520,0.756,0.00755,2,0.057,-6.381,1,0.0728,126.959,4,0.113
1787,Powerwolf,Resurrection By Erection,20JQURYIb4mL30kr0rIloU,53,3.18e-05,0.181,230707,0.927,5.07e-06,3,0.0849,-3.702,0,0.0623,156.187,4,0.249
1788,Parkway Drive,Shadow Boxing,0IjgnngXXRb1adm4kYVeB2,54,0.00562,0.529,230063,0.902,0.000297,11,0.0465,-5.439,0,0.0506,135.962,4,0.202
1789,Beast In Black,No Easy Way Out,3vrbqBTavQ6vIjr2HpzCfB,46,0.000204,0.519,245267,0.89,5.64e-06,10,0.12,-5.799,0,0.0431,132.023,4,0.617
1790,Tenacious D,Low Hangin' Fruit,6sJgXQ05q4PNttoWl88sXS,49,0.0535,0.574,151067,0.833,6.8e-05,6,0.178,-4.175,1,0.0514,170.066,4,0.819
1791,Cannibal Corpse,Scourge of Iron,6V3SNkvi4BnfmZU0j7s9TQ,51,0.000535,0.446,284400,0.977,0.472,10,0.105,-5.036,0,0.0781,172.059,4,0.339
1792,Sabaton,Man of War,2xsPzpWRpk0qn9Gr17MdUg,41,0.000213,0.595,227586,0.933,6.26e-05,6,0.274,-4.851,0,0.0607,116.037,4,0.163
1793,Metallica,That Was Just Your Life,2EEzTxM4MMjTuDG146TK3G,49,0.000635,0.254,428320,0.988,0.0019,5,0.0864,-4.323,1,0.113,189.28,4,0.352
1794,Metallica,The Unforgiven,4aYLAF6ckQ5ooGGGM7sWAa,74,0.0108,0.54,386493,0.584,0.00296,7,0.253,-9.579,1,0.0254,139.261,4,0.244
1795,Ghost,Absolution,3apKAKV46jWt35eosMPAA0,41,0.000336,0.565,290945,0.857,0.0709,7,0.112,-5.452,1,0.0358,121.982,4,0.336
1796,Volbeat,The Sinner Is You,4hBhGoNEGDJd3gbLeO0jC8,48,0.000254,0.514,255427,0.907,5.41e-05,9,0.0775,-5.923,1,0.0288,100.237,4,0.421
1797,Brothers of Metal,Son of Odin,1d17u8gNyjAwhp9N9C7Io5,51,0.00723,0.462,239336,0.805,5.28e-05,10,0.308,-5.759,0,0.0337,84.994,4,0.487
1798,Metallica,Master Of Puppets - Live,4zfEDLbmmI7V9Yt12s0DQH,49,6.72e-06,0.281,534760,0.99,0.0054,3,0.711,-3.355,0,0.115,106.583,4,0.261
1799,Bon Jovi,It's My Life,0v1XpBHnsbkCn7iJ9Ucr1l,78,0.0338,0.537,224493,0.903,1.53e-05,0,0.341,-3.997,0,0.0505,120.069,4,0.571
1800,Burzum,Dunkelheit,5v3TSHYm8BzbON2u6QBEG7,52,1.5e-06,0.295,425067,0.545,0.891,4,0.585,-9.214,0,0.0442,54.669,4,0.438
1801,Myrkur,Ulvinde,1OVCelrSJzzCRslwzJ1Gsd,43,0.0188,0.21,263928,0.621,0.126,1,0.173,-3.374,0,0.043,119.64,4,0.0992
1802,Korn,Get Up! - feat. Skrillex,25EgA1A1OZBRw25Mjyw08g,60,0.000199,0.508,222640,0.894,0.00135,1,0.476,-4.664,1,0.0779,139.944,4,0.248
1803,Bloodbound,Battle in the Sky,3KkPHbFi3Rf7BRcRpjLskE,50,0.000693,0.446,264560,0.978,3.72e-06,9,0.393,-3.52,1,0.0985,159.933,4,0.19
1804,P.O.D.,Change The World,0hF9CyKUfHsuuhDcUrQVJm,0,0.00444,0.492,183760,0.983,0.000118,8,0.291,-2.895,1,0.112,99.066,4,0.336
1805,Linkin Park,By Myself,6UzeOH4bRPzKTo2wCXMZmC,62,0.0171,0.544,189800,0.935,0.00301,6,0.297,-4.159,0,0.173,103.026,4,0.339
1806,Theory of a Deadman,Wake Up Call,2CpMHblH2jRF9NqtaW8MKZ,52,0.0814,0.245,235067,0.715,0.0,7,0.341,-6.192,1,0.0372,75.028,4,0.367
1807,Linkin Park,I'LL BE GONE,3cQGb2POE359G9WH81bF60,55,0.00686,0.501,211093,0.927,0.0,7,0.131,-4.58,1,0.0292,139.961,4,0.611
1808,Rammstein,B********,2psaW4rIbfMqjIfLrlUnGT,51,0.000895,0.352,254013,0.905,0.218,9,0.181,-3.792,1,0.0836,141.016,3,0.327
1809,Papa Roach,The Ending,4lFOhx1hVbzOFQY7CLrThc,61,0.1,0.539,209829,0.894,1.69e-05,9,0.1,-4.483,0,0.0469,90.004,4,0.509
1810,Van Halen,Jump,6Fba9RZtC6vTY814JToDtP,57,0.0745,0.547,239560,0.822,0.00943,0,0.0645,-7.201,1,0.0292,130.138,4,0.774
1811,Rage Against The Machine,Bullet In The Head,1WWgMk8nD79p8VeKFGYrOw,59,0.00673,0.431,306680,0.855,0.00114,9,0.639,-4.205,1,0.15,163.014,4,0.397
1812,Nickelback,Too Bad,2cCWbBmadLbKvr9xddC79R,58,0.00304,0.598,232240,0.808,0.0,10,0.147,-5.209,1,0.0388,128.025,4,0.288
1813,Powerwolf,Higher Than Heaven,0sb6a6bEkK6akipFhwdlb7,46,0.000264,0.358,210600,0.961,0.0,1,0.318,-3.784,0,0.07,75.428,4,0.522
1814,Atreyu,The Time Is Now,6wpHmxmxPa3N3Gi3aGdTJL,69,0.00926,0.481,199959,0.944,0.000328,8,0.278,-3.665,1,0.231,165.02,4,0.396
1815,Skillet,The Last Night,37CMjUAU8fL6YqZVTplZqZ,56,0.0253,0.358,210787,0.856,0.0,2,0.233,-2.934,1,0.0471,169.81,4,0.542
1816,Volbeat,Magic Zone,6xxDbwvu0l0aQQ5VHnE5Y7,41,0.000249,0.225,231227,0.881,0.000275,7,0.0964,-4.091,1,0.0492,81.585,4,0.235
1817,Rammstein,DU HAST - LIVE,0qrwXiw0o8aoXHbaqSAAzz,48,0.00564,0.527,257920,0.957,0.0247,2,0.998,-7.688,1,0.072,125.041,4,0.173
1818,Lifehouse,Broken,446Opstox0MKqjsstafSRH,50,0.121,0.533,286480,0.723,0.0,11,0.251,-5.692,1,0.0376,130.685,4,0.451
1819,Tantric,Breakdown,6tpGF2kYnrqO0S44jKxduZ,62,0.00936,0.569,190667,0.945,0.0,8,0.121,-5.673,0,0.0503,100.04,4,0.483
1820,In This Moment,The Fighter,54sEj5GIx2EW78nRDyC58R,54,0.107,0.435,292507,0.743,5.76e-06,9,0.115,-5.804,0,0.0792,141.877,4,0.28
1821,Rammstein,STIRB NICHT VOR MIR (DON'T DIE BEFORE I DO),0xv6NzfBHZhbZ5MWLzdh3T,53,0.0168,0.586,245267,0.656,0.000172,11,0.167,-5.615,0,0.0233,88.004,4,0.289
1822,Disturbed,The Best Ones Lie,0U40EGN8weBtMZrLDt6RmR,48,0.000111,0.48,242800,0.979,1.13e-05,7,0.0618,-2.729,1,0.128,150.011,3,0.677
1823,Bloodbath,Eaten,54cBqIDAX3dH5Ys1DKgDWR,51,9.96e-05,0.407,258133,0.967,0.0,10,0.103,-4.213,1,0.0576,147.999,4,0.198
1824,Beast In Black,Cry out for a Hero,5AC6aY9RpZDmOIpDy75n3U,50,1.77e-05,0.443,207965,0.972,0.318,10,0.334,-5.367,0,0.0715,91.074,4,0.408
1825,All That Remains,What If I Was Nothing,1UCV5UqRcqaktkMvcoI0DR,51,0.00666,0.435,277347,0.783,0.0,4,0.0986,-5.822,1,0.0388,144.01,4,0.219
1826,Black Label Society,Stillborn,48Jo6ii5CSFLDK2wu6yPJW,57,6.21e-05,0.598,195547,0.877,0.000329,1,0.371,-4.941,1,0.0425,107.034,4,0.44
1827,Amaranthe,Dream,61PLLA4TbVO1zH5z0CVHQk,51,0.000522,0.527,219148,0.948,3.02e-06,9,0.332,-5.591,0,0.0881,139.951,4,0.592
1828,Blue Stahli,ULTRAnumb,3B0hzwc1e8AYOytj9hZS2I,56,0.000184,0.439,265435,0.915,0.000899,2,0.326,-7.078,0,0.0745,91.993,4,0.34
1829,Ozzy Osbourne,Crazy Train - Remastered,2b9lp5A6CqSzwOrBfAFhof,76,0.361,0.453,296200,0.906,0.000569,9,0.26,-4.001,1,0.115,137.575,4,0.473
1830,Metallica,The Unforgiven II,6nswV1Lz3OZkaiCJfmVUOa,64,0.00055,0.497,396440,0.89,0.00129,8,0.255,-4.559,0,0.0445,133.047,4,0.249
1831,Deep Purple,Fireball,6mb58vdLsT6idXB0AVFhD7,3,0.000672,0.557,204133,0.903,0.0052,6,0.12,-12.029,0,0.058,121.267,4,0.908
1832,Limp Bizkit,My Generation,6holGuk1jKHTdWyWBOZi8l,66,0.00267,0.458,221000,0.978,2.81e-06,1,0.119,-2.394,1,0.189,103.823,4,0.332
1833,Rage Against The Machine,Guerrilla Radio,1wsRitfRRtWyEapl0q22o8,71,0.0129,0.599,206200,0.957,7.06e-05,11,0.155,-5.764,1,0.188,103.68,4,0.489
1834,3 Doors Down,It's Not My Time,3DelzIn0lPwX4PeOJk9zDF,58,0.00272,0.529,241960,0.928,3.67e-06,0,0.119,-4.861,1,0.084,127.996,4,0.26
1835,Rammstein,Weisses Fleisch,0ydEdAQOjO1PuHCqpmTUx8,57,3.41e-05,0.637,215827,0.765,0.247,10,0.0657,-8.764,1,0.0376,132.109,4,0.629
1836,Nickelback,Side of a Bullet,3hmtAqUmcqt2xF6Sel3aMG,49,0.000308,0.644,180560,0.946,0.0969,4,0.0226,-2.486,1,0.0669,132.973,4,0.85
1837,Incubus,Drive,7nnWIPM5hwE3DaUBkvOIpy,73,0.0562,0.645,232453,0.792,0.0121,4,0.119,-7.34,0,0.036,90.565,4,0.666
1838,Volbeat,7 Shots - Live from Telia Parken,2SIx9lGGlbLWueeOWkhWWQ,41,4.06e-05,0.188,310441,0.953,0.304,7,0.706,-6.876,0,0.132,147.703,4,0.313
1839,Volbeat,Making Believe - bonus,3Mb4HgjWSsJJ3DJrWGXSJu,46,0.00436,0.238,209693,0.946,0.0,10,0.0982,-2.662,1,0.0654,92.512,4,0.521
1840,Iron Maiden,Afraid to Shoot Strangers - 2015 Remaster,6QKhecJ2JuajCTPTtYkKUQ,55,0.00325,0.279,416560,0.817,0.0346,6,0.0855,-5.331,0,0.0458,156.64,3,0.366
1841,Linkin Park,ROADS UNTRAVELED,1dYw8HTRJnFpeEeMtXj99a,65,0.263,0.599,229933,0.788,0.00525,8,0.155,-6.25,0,0.0294,100.001,3,0.581
1842,Amon Amarth,Cry Of The Black Birds,1Fj3SwH4PwLL0N1y6e0ojz,49,2.14e-06,0.231,229773,0.932,0.513,11,0.0832,-4.051,1,0.0654,174.046,4,0.106
1843,Rammstein,Der Meister,2lNnADFJHaxkH95Rm1CQhW,52,1.69e-05,0.655,248427,0.71,0.583,9,0.231,-8.141,1,0.0365,130.167,4,0.591
1844,Soilwork,Bleeder Despoiler,2ucaZEPtuPcNDEqBZJvFmQ,42,1.5e-06,0.426,216539,0.975,0.161,3,0.322,-3.426,0,0.0645,145.013,4,0.241
1845,Mötley Crüe,Merry-Go-Round,0SKRd1tfgoTb0xWfGtRPnJ,62,0.0168,0.393,201547,0.696,0.00891,5,0.114,-9.219,0,0.0423,120.423,4,0.527
1846,Airbourne,Runnin' Wild,1wXuogT7bvqnhuWzDBNOdV,64,9.25e-05,0.503,218040,0.96,0.578,10,0.274,-2.672,1,0.0626,162.022,4,0.489
1847,Creed,My Sacrifice,2VSbEXqs6NbNiZSTcHlIDR,70,0.000101,0.32,294600,0.88,4.31e-06,2,0.076,-6.035,1,0.0504,146.349,4,0.257
1848,Thin Lizzy,Whiskey In The Jar,2uLx3Gka9TGCz9Zgu7Uwav,63,0.531,0.557,345187,0.693,0.00141,7,0.196,-11.044,1,0.0445,127.531,4,0.747
1849,Ghost,Miasma,0Im9yPnEwvPkP0XKK10gAp,46,1.97e-05,0.43,317800,0.858,0.777,5,0.093,-6.73,1,0.0468,147.981,4,0.144
1850,Black Sabbath,Paranoid,4j5HfNibV5ZCXSqW5iUVhP,63,0.000376,0.415,167467,0.836,0.00104,4,0.114,-8.637,0,0.104,162.634,4,0.433
1851,Mindless Self Indulgence,Straight To Video,3TF1Hiof613lWHtFGyAJ8z,48,0.019,0.511,223427,0.774,1.19e-06,11,0.478,-5.192,0,0.139,123.061,4,0.712
1852,Devin Townsend,Middle Aged Man - Demo,5Ne2xAsXrZpPSsm5ngtELa,34,7.68e-05,0.494,205103,0.935,0.339,8,0.0717,-8.892,1,0.0565,156.033,4,0.775
1853,Rammstein,Heirate mich,4JaHt4zXuGtU6sSfEPQ2Es,56,0.000985,0.396,284667,0.807,0.00052,4,0.243,-8.927,1,0.129,94.091,4,0.514
1854,Good Charlotte,Lifestyles of the Rich & Famous,2g2a5kDeZexbUTD8abcvm6,70,0.00043,0.62,190173,0.93,0.0,1,0.0686,-3.685,1,0.0374,106.22,4,0.609
1855,Red Hot Chili Peppers,Tell Me Baby,0itNMuBHye9fu392b4e9oa,68,0.00194,0.695,247667,0.993,0.00217,0,0.0877,-3.102,1,0.0614,107.933,4,0.28
1856,Manowar,Holy War,0tHQ6HCtALTkZhS9IAYk9O,0,7.18e-05,0.524,284627,0.798,0.17,9,0.0957,-16.015,0,0.0621,99.937,4,0.186
1857,Faith No More,Epic,4ReyTz0y3TGkX48wO3Llot,68,0.0222,0.358,293653,0.893,0.0524,4,0.126,-7.486,0,0.12,174.238,4,0.262
1858,Iron Maiden,Wasting Love - 2015 Remaster,2KKLuHN6zDxVnWtFKO8vo4,64,0.00562,0.324,351027,0.667,3.56e-05,4,0.0873,-5.373,0,0.0321,142.503,4,0.29
1859,Guns N' Roses,Mr. Brownstone,4DnEyHNO8MdhFYFrDq73BV,59,0.0254,0.487,225707,0.94,1.69e-06,8,0.305,-9.284,1,0.0384,106.092,4,0.576
1860,Egypt Central,Taking You Down,3kt9T7qmJO7TbBoxthaIVW,48,6.73e-06,0.479,178640,0.976,0.862,8,0.333,-4.32,1,0.134,125.901,4,0.358
1861,Volbeat,Back To Prom,0nJ2eT2fqu72mDJYa7LXCU,45,0.000456,0.481,111907,0.971,0.000485,0,0.262,-2.675,1,0.118,115.939,4,0.446
1862,Whitechapel,The Saw Is the Law,6rLEeo9rNT87t2xHry8xUl,55,0.000569,0.476,267613,0.994,0.000149,11,0.139,-3.429,0,0.18,115.103,4,0.216
1863,Slipknot,"Vermilion, Pt. 2",0O7lENhqOySbsL743G7PqD,67,0.334,0.589,224320,0.442,0.000424,4,0.0987,-8.517,1,0.0291,122.688,3,0.0904
1864,38 Special,Caught Up In You,3jYRpwbctfqB77uU7T7K3U,67,0.0241,0.427,279333,0.683,0.000107,1,0.0476,-8.513,0,0.0323,131.024,4,0.882
1865,Good Charlotte,Girls & Boys,65mxB9IWpmVo4qUjdGSxRB,63,0.00212,0.663,183493,0.72,0.0,3,0.358,-5.497,1,0.0331,135.342,4,0.608
1866,Rammstein,Zwitter,3Q70zeuBGJzhCOtzeBXoPS,54,9.16e-06,0.467,257493,0.968,0.757,2,0.331,-3.991,1,0.0877,160.17,4,0.354
1867,Sabaton,Long Live the King,6gQnl6pC8CjYyd3A1Re4sb,36,0.0151,0.48,249520,0.809,0.0,4,0.174,-5.184,1,0.0328,135.071,4,0.526
1868,Mötley Crüe,On With The Show,62EUDtF9KYQ00NYjWaleAd,62,7.42e-05,0.337,243427,0.839,0.00104,2,0.163,-8.147,1,0.0591,149.484,4,0.728
1869,Linkin Park,Krwlng,7glG2aRcS9PsbBDiSbsliO,56,0.088,0.415,340253,0.528,0.00595,4,0.0746,-7.564,1,0.0293,105.217,4,0.0479
