,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
925,Five Finger Death Punch,Sham Pain,0nqIqABZcujg05mkixJV60,65,0.000176,0.554,209703,0.938,2.9e-06,11,0.147,-4.901,0,0.0532,96.5,4,0.4
926,Benal,Bare Sig Det' Jul,43e5E9Z7gZLriMrvC92Tbe,42,0.593,0.74,308805,0.622,7.13e-05,0,0.0906,-6.567,0,0.0568,93.0,4,0.664
927,BTS,Airplane pt.2,1trFxVLL8WKhYap543e74l,71,0.0268,0.769,218615,0.817,9.95e-05,0,0.084,-4.092,0,0.0339,139.979,4,0.866
928,1 Hour Band,You Want My Sister,0HVHwTlOA0piDJYPWUDskL,60,0.503,0.801,125226,0.275,0.0,3,0.111,-13.726,1,0.0342,99.957,4,0.786
929,Thirty Seconds To Mars,Walk On Water,6FT9FZccFD6nE8dMNslz2n,70,9.16e-05,0.495,185467,0.787,0.0,8,0.167,-6.89,1,0.0368,140.003,4,0.388
930,Bryson Tiller,Canceled,3TOfcOKNuu6ZPZXJie5msH,73,0.157,0.767,183960,0.611,0.0116,5,0.0836,-5.173,0,0.0983,94.034,4,0.11
931,David Guetta,Flames,33IOhptvC2Qoy2UhjiHXLV,83,0.0723,0.609,195000,0.726,8.45e-06,5,0.0895,-4.346,0,0.0414,93.958,4,0.362
932,ON1Y,Airplane Mode,370BNSvDvj8ceBlUV1qnD7,64,0.00928,0.829,211160,0.632,0.000154,5,0.0772,-5.248,0,0.0452,104.999,4,0.422
933,Benal,Lampeskærm,1UZtPx4bgd7x75fbpOvOkM,54,0.176,0.876,192998,0.618,0.000198,11,0.103,-7.045,0,0.0738,127.005,4,0.743
934,7715,Week,3S8fs8StVmSHn9Afz0g4Lk,52,0.17,0.643,167425,0.705,0.0,9,0.107,-4.591,1,0.031,82.001,4,0.56
935,MNEK,Colour - Acoustic,3emeT3e2Yj8zPxTI916EDV,58,0.19,0.645,205000,0.77,0.0,0,0.348,-2.491,1,0.0315,96.029,4,0.768
936,Anne-Marie,2002,4Pbg79cTBu4vgSphoyNq3j,83,0.0372,0.697,186987,0.683,0.0,1,0.137,-2.881,0,0.117,96.133,4,0.603
937,Noah Cyrus,Team,6C56edNssJGjkPi3BnrGwP,69,0.501,0.663,215467,0.38,0.0,10,0.169,-7.462,1,0.0473,80.077,4,0.476
938,Medina,Væk Mig Nu,3477JGMX1LTu2BFzoVVnrA,46,0.128,0.66,211368,0.629,1.66e-05,7,0.101,-7.476,1,0.18,102.821,4,0.524
939,Vicetone,South Beach,4GQVsXO7jkxg43UmAd1Tbb,65,0.0303,0.501,201951,0.887,2.64e-05,1,0.114,-3.941,0,0.0424,123.052,4,0.336
940,Morgan Oliver-Allen,Johnny From Jamaica,2wVJYOUJ6Xf9XybSuLWA9t,47,0.00675,0.692,142726,0.871,0.00158,11,0.292,-4.006,0,0.0567,124.906,4,0.509
941,Basim,Tilfældigt,5jWdZO2cAWXtk2lysIE5Pu,48,0.239,0.578,216714,0.619,0.0,1,0.0959,-5.828,1,0.214,149.923,4,0.324
942,Soolking,Milano,21SKXioSYekcFCgZGV2Rd1,64,0.338,0.787,216770,0.764,0.0,10,0.0732,-5.024,0,0.0443,116.973,4,0.637
943,AMAL,IK BAR HÆNGE,7s21h1MImeqAazeNmOxk9b,53,0.411,0.786,148498,0.706,0.0,4,0.113,-5.759,0,0.059,113.967,4,0.595
944,AJ x Deno,London,0lstGz2advSx5VqY8olvzt,72,0.0316,0.743,228042,0.651,1.83e-05,8,0.0942,-4.452,0,0.176,137.184,5,0.511
945,Milbo,Populær (feat. Skinz),3oFwXNWhCtJ3CmLyjQFmON,50,0.0989,0.665,161840,0.613,0.0,8,0.0797,-5.39,1,0.159,82.089,4,0.596
946,Denzel Curry,CLOUT COBAIN | CLOUT CO13A1N,0UgavZ34yLBu8LtA6Bwxch,72,0.591,0.794,231333,0.448,0.0,10,0.109,-4.771,0,0.0539,120.055,4,0.588
947,ZAYN,There You Are,155EsNGoXo7XSVF84oTPam,76,0.0257,0.452,199600,0.685,0.0,0,0.11,-4.828,0,0.0385,76.986,4,0.305
948,Khruangbin,Evan Finds the Third Room,6EV7iIhdW9VBjphqZNGSfM,58,0.0101,0.781,240743,0.385,0.587,10,0.166,-9.976,0,0.0789,105.812,4,0.842
949,Omar,Bedre Dage (feat. PAY),0MsrVYtuuRZqqgfUlZyqoY,47,0.121,0.542,160200,0.602,1.02e-06,7,0.0787,-5.125,0,0.072,99.981,4,0.243
950,Toko,Kender Mit Navn,6QU5I7fABrj1DLfnpk698y,54,0.097,0.694,176129,0.8,0.0,5,0.102,-6.515,0,0.0613,104.032,4,0.664
951,SYML,Girl - Acoustic,21xRlfE6OjTAFQ4wd9u8IU,70,0.945,0.413,211882,0.272,0.0279,1,0.112,-11.568,1,0.0317,109.69,4,0.355
952,Noah Carter,U Need,4Vztr51N4SyxhMC39BbGHA,34,0.327,0.69,226250,0.402,1.49e-05,4,0.102,-8.361,0,0.0575,95.972,4,0.319
953,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),0gV5B7zmJkS1aaH9APokrH,71,0.0355,0.782,175213,0.633,0.0,8,0.0615,-4.644,1,0.341,150.055,4,0.749
954,Duckwrth,Start a Riot,6V81K1OcvYgHEnCA6A2Qx9,75,0.0128,0.728,171467,0.727,0.0,2,0.0882,-3.585,1,0.206,143.144,4,0.89
955,Shawn Mendes,Mutual,5gW3kI83886nVV9apaFLWu,72,0.254,0.919,148360,0.478,0.0,11,0.134,-6.697,0,0.156,115.03,4,0.799
956,Anton Powers,Thinking About You,7iKcPQyxD1TlClBi7lNKA8,70,0.136,0.681,184918,0.919,1.13e-05,5,0.177,-3.659,1,0.0594,122.964,4,0.576
957,Bebe Rexha,Knees,7IOxauZfx5l18mYfX0GZm6,73,0.0781,0.777,206581,0.577,1.02e-06,11,0.0869,-6.872,0,0.0357,109.019,4,0.381
958,Felix Jaehn,Bonfire (feat. ALMA),4lGaOYqLKr5Z7bA1H92FBv,61,0.0663,0.764,183000,0.79,2.37e-05,10,0.0955,-3.934,1,0.0894,111.033,4,0.351
959,Shawn Mendes,Where Were You In The Morning?,376Gg7Oxo5C5jUWDWpVXeI,78,0.554,0.716,200600,0.519,0.0,7,0.0993,-7.472,1,0.0554,87.963,4,0.466
960,Nick Jonas,Right Now,43wzy7JxMEfvCh8ZFeZKYk,79,0.0104,0.597,201680,0.751,0.0,6,0.0912,-4.982,0,0.193,103.956,4,0.568
961,James TW,Say Love,6r3JPmyGO3Gbpyx1FD5txL,78,0.118,0.752,219440,0.449,1.29e-06,1,0.354,-7.541,1,0.0594,84.029,4,0.549
962,Devin De La Rocka,Chill Loop #1,3YtuXh5veq6Q6jCkj6jQ9g,46,0.0603,0.831,42667,0.662,0.733,8,0.0967,-16.463,1,0.0532,89.947,4,0.979
963,Maître Gims,Mi Gna - Maître Gims Remix,2Qk8dVhZgVpAftReOcXM2I,59,0.281,0.777,214720,0.768,0.0,10,0.371,-5.206,0,0.243,91.95,4,0.533
964,Craig David,Heartline,60RZ7d1D4DeEdtzkjXrp77,66,0.308,0.765,192893,0.809,0.0,8,0.171,-3.527,0,0.0407,106.973,4,0.774
965,Calvin Harris,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,88,0.037,0.791,214847,0.862,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.592
966,Ude Af Kontrol,Wasted (feat. Faustix),1tVqYRYQznDB6kfDLTDV8g,43,0.0472,0.806,152571,0.85,2.62e-06,6,0.281,-5.2,1,0.192,140.037,4,0.543
967,Gilli,Mi Lulu,0F9Ouh8UWNVqIBrI6FNLM2,50,0.234,0.558,178143,0.705,0.000405,6,0.347,-6.361,0,0.0601,89.703,3,0.844
968,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,76,0.192,0.741,231964,0.645,0.0,11,0.163,-5.116,0,0.0963,149.07,4,0.488
969,Rodney Atkins,Caught Up In The Country,2BgunkkepMPFpArQj1Dx5s,77,0.00719,0.564,160991,0.904,0.0,7,0.528,-3.808,1,0.0582,124.102,4,0.637
970,A$AP Rocky,A$AP Forever REMIX,3oHkMCVJyOcjg5FhfLc2Rq,69,0.299,0.322,315773,0.754,0.0,10,0.136,-6.416,0,0.275,62.839,4,0.392
971,Tom Misch,Movie,6pxElwU80zhjbCC77Vn8EI,67,0.391,0.785,357357,0.379,0.0161,7,0.267,-11.446,1,0.0732,122.043,3,0.182
972,Moe Phoenix,Mama / Baba,32yqEiiVrPjJLqtR1fMWbb,61,0.142,0.809,202651,0.822,0.0,7,0.219,-6.365,0,0.104,107.069,4,0.471
973,ICEKIID,Kamehameha,3AE6oAwInWyvyreWAQ38vA,54,0.0118,0.9,159090,0.446,1.36e-06,0,0.0425,-7.064,0,0.0757,123.931,4,0.641
974,Charlie Puth,Patient,2ZrHbO88rM6Ijeg0aJmSzl,75,0.752,0.675,190533,0.604,0.0,1,0.111,-6.266,1,0.193,168.034,4,0.456
975,Emil Kruse,Svært,1EZ9bwqVFI2ydzgJAlYh3h,34,0.124,0.442,188276,0.637,0.000136,7,0.314,-5.815,1,0.388,174.118,3,0.646
976,Bro,Sydpå (Feat. Koppel Og Skov) - Salsa Remix,32xPC5lFeQIYAdxTWpHvBT,33,0.206,0.671,193043,0.869,0.0,8,0.0554,-5.801,1,0.0307,91.987,4,0.744
977,ASMR Denmark,Fireplace by the River Asmr Relaxation,7hDC5VFCJeYSRLxlrpq5pk,37,0.322,0.359,74031,0.315,0.94,1,0.368,-35.95,1,0.0807,81.368,3,0.0361
978,Leprom,Tar Den Ikk,7tDqbDRH187ppEvdY4C2YD,36,0.162,0.665,159231,0.661,0.0,9,0.178,-3.592,0,0.363,105.065,4,0.615
979,MØ,Blur,1DqMRIA1oEujBs4Sntmwyx,57,0.00399,0.598,184951,0.727,0.0,1,0.635,-5.78,0,0.0442,140.057,4,0.372
980,David Guetta,Let It Be Me (feat. Ava Max),2F83FxNVkK6PPMHuYnwyVc,75,0.128,0.743,172933,0.529,0.0,7,0.181,-6.187,0,0.0505,102.048,4,0.438
981,AMRO,Ven Af Kvarteret,0duOC4P5hX0H0CvHoAxCmx,34,0.0795,0.753,210453,0.662,0.0,7,0.0881,-7.468,0,0.178,97.989,4,0.642
982,Kacey Musgraves,Slow Burn,6ET9kf9riLETWs9lePUEAI,73,0.462,0.555,246133,0.43,0.000191,2,0.0869,-9.105,1,0.0295,147.613,4,0.274
983,MØ,Mercy (feat. What So Not & Two Feet),2AZnaJ9MLerdNPS1BmmzZD,56,0.343,0.513,221480,0.526,0.0,3,0.14,-4.659,0,0.0314,123.858,4,0.113
984,The Mayries,It Aint Me Babe,33agwuxgSrDYrIKidpAPqf,50,0.923,0.626,228029,0.152,8.36e-05,9,0.111,-16.312,1,0.0287,94.99,4,0.332
985,Bonez MC,500 PS,4UOXo3xWnxYdTf3sFyRaUG,78,0.391,0.805,181971,0.924,0.00448,7,0.0902,-5.883,0,0.0439,139.976,4,0.836
986,Juice WRLD,End Of The Road,24BNgrtp6Fag4M5BQPEgsV,71,0.0568,0.373,162981,0.717,0.0,1,0.114,-5.833,0,0.083,109.977,5,0.293
987,gianni & kyle,5 shots,303CrEPtIMzTxCOfdZBEzL,69,0.135,0.919,181710,0.45,0.0,1,0.0577,-5.737,1,0.0688,91.976,4,0.448
988,Mike Williams,Wait Another Day,7qZOnik9K8Mv987ccBjwwj,71,0.0272,0.727,179217,0.912,0.000443,8,0.118,-3.594,0,0.0377,126.023,4,0.671
989,Smith & Thell,Alice,6k7kEHVC9tOMLomaEm7IBY,55,0.0255,0.594,230800,0.704,0.00283,4,0.204,-8.854,1,0.0386,130.064,4,0.209
990,Benal,Hvad Kan Jeg,6jaa12U9YltSWRH5GJDS69,44,0.293,0.755,182731,0.505,0.000452,3,0.0763,-6.974,0,0.232,96.083,4,0.619
991,LVNDSCAPE,Riot (Lo Lo Loco) [feat. Alida],6RjnrYo3B3cDceAf3UvK5w,63,0.0126,0.438,189535,0.714,0.0279,7,0.19,-5.55,0,0.0726,160.103,4,0.369
992,Sody,Let You Know,76vWvM44jeCgBKryBaLcqe,59,0.566,0.674,190072,0.449,0.0,4,0.133,-6.706,0,0.0317,123.932,4,0.159
993,Cardi B,Drip (feat. Migos),2qcG0nZ6S3zZV0UrkY5nFo,76,0.0511,0.968,262308,0.589,0.0,11,0.0731,-7.808,1,0.255,129.993,4,0.268
994,Jess Glynne,I'll Be There,083Qf6hn6sFL6xiOHlZUyn,81,0.0228,0.623,193924,0.851,0.0,7,0.12,-3.111,1,0.0409,100.063,4,0.4
995,Ariana Grande,successful,5YeHLHDdQ4nKHk81XFWhCU,74,0.107,0.847,227387,0.603,7.4e-06,0,0.106,-4.607,0,0.0397,114.045,4,0.735
996,Palm Trees,They Told Me,1uHfCC9qFChGhiSarUWq1B,62,0.501,0.694,181823,0.556,0.0,5,0.103,-6.763,1,0.14,99.972,4,0.547
997,Dermot Kennedy,Young & Free,154J7EMKDUOVwD2hWGDNHU,65,0.0845,0.487,266766,0.63,0.0,8,0.109,-6.053,1,0.0432,153.131,3,0.156
998,Blood Orange,Saint,2PzWUwFXApjQBZzKMl4Hd6,60,0.043,0.795,192010,0.629,0.000154,5,0.378,-8.704,0,0.0745,100.803,4,0.0667
999,Faydee,Habibi Albi,60fFwimwllbxqq5kgME3zy,59,0.183,0.67,183072,0.787,0.0,1,0.117,-4.878,0,0.076,100.01,4,0.714
1000,Lil Pump,Drug Addicts,6tpHfEM8eaETzlPOARYWfZ,70,0.0121,0.932,175775,0.481,0.000497,1,0.097,-9.499,0,0.162,142.078,4,0.197
1001,Yxng Bane,Needed Time,1k65BavLispRXs7vzBuRLV,70,0.197,0.767,196185,0.499,2.65e-06,11,0.194,-7.819,0,0.133,104.061,4,0.609
1002,Citybois,Glemme Mig,5ClpX5eYN2SpVkj56TM7oz,50,0.148,0.655,183234,0.74,0.0,0,0.121,-4.373,1,0.0659,106.99,4,0.674
1003,Lauv,I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ,76,0.535,0.752,197437,0.505,2.55e-06,9,0.104,-7.621,1,0.253,91.97,4,0.419
1004,PAY,Mona Lisa,3GVvSpEPTKEBs7F7TjwRqj,35,0.145,0.753,175613,0.718,2.4e-06,9,0.127,-6.852,0,0.0468,118.016,4,0.582
1005,6ix9ine,GUMMO,4HbiCvH1R7mVOJ7KY7JQBD,75,0.0553,0.66,157643,0.775,0.0,2,0.129,-4.926,1,0.172,157.036,4,0.635
1006,Roses & Frey,Wake Me Up,2nBrIzKacrNdIxs90FlsT1,63,0.92,0.494,196819,0.214,1.07e-05,7,0.107,-11.041,1,0.0363,125.981,3,0.35
1007,Metro Boomin,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,75,0.733,0.638,166093,0.4,0.000133,11,0.334,-11.212,0,0.0425,150.133,4,0.495
1008,Nebu Kiniza,Sun Up,1iJ0IAeCWnQCQf88gZovnh,65,0.0634,0.779,150187,0.391,0.0,1,0.108,-9.072,1,0.119,76.777,4,0.427
1009,Citybois,De Eneste,2PLfjA31N7rNrei8l6vVcT,47,0.00669,0.699,205044,0.464,0.0,3,0.0752,-7.258,0,0.0584,101.08,4,0.516
1010,Logic,Midnight,1GtVGc1UYin3zpMUdNSSpM,70,0.09,0.566,241427,0.586,0.0,9,0.0976,-7.444,0,0.131,95.032,4,0.273
1011,NODE,Demawa,2H37W6iCvHxnpj9FvtZzZA,44,0.0949,0.708,194757,0.695,5.5e-05,5,0.113,-6.787,0,0.0445,101.956,4,0.663
1012,Artigeardit,nyevenner,2prFNyg6ogizPMWq8SFlVx,43,0.234,0.715,209842,0.51,0.0,11,0.107,-8.3,0,0.116,95.009,5,0.273
1013,KREAM,Know This Love (feat. Litens),5miQGFoYZPv5JCNzSoEbWt,65,0.113,0.631,225638,0.835,1.2e-05,2,0.331,-5.214,1,0.0568,98.971,4,0.466
1014,Anne-Marie,Perfect To Me - Acoustic,5OWrEfTdsOsTxMbznYDVL0,58,0.257,0.675,213213,0.407,4.48e-06,1,0.116,-9.351,1,0.0407,88.513,4,0.385
1015,Ruel,Dazed & Confused,2pyjbGTpJCPjMYwCbdymiF,78,0.102,0.688,189608,0.5,0.0,2,0.355,-7.411,1,0.138,127.906,3,0.418
1016,AWADA,Vámonos,0SJCL7FJvD166xOjOgVAhQ,37,0.146,0.833,165326,0.766,1.39e-06,6,0.195,-6.523,1,0.0777,127.048,4,0.792
1017,John Mayer,New Light,3bH4HzoZZFq8UpZmI2AMgV,85,0.325,0.828,216015,0.689,0.0384,7,0.0808,-7.878,1,0.0326,123.931,4,0.853
1018,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),4uX8Wh4wxpLne11BhoHs5x,64,0.299,0.874,225484,0.492,0.0,9,0.0983,-7.399,0,0.0604,127.067,4,0.587
1019,Ski Mask The Slump God,BabyWipe,6eKWSrZfzd25TYYxkscWgg,76,0.0266,0.885,168627,0.506,0.0,1,0.307,-8.322,1,0.268,148.038,4,0.588
1020,ANYA,These Days,7G8yVEaUg8YWzzgrKaUTqN,47,0.044,0.874,189699,0.56,0.0147,1,0.0887,-5.892,0,0.0478,110.922,4,0.393
1021,Anderson .Paak,Tints (feat. Kendrick Lamar),7c3SbTuufigBWURcICnAWy,69,0.0859,0.805,268400,0.833,0.0,1,0.0578,-6.73,0,0.12,109.076,4,0.703
1022,Polo G,Finer Things,0KeQsDMe3GSRRXF46aNl2s,74,0.0551,0.504,182400,0.453,0.000199,2,0.0993,-12.589,1,0.383,177.939,4,0.0928
1023,SOB X RBE,Paramedic!,2tPcTFiQF9MbVUyjZ3zDhA,73,0.177,0.856,219307,0.652,0.0,1,0.193,-5.324,1,0.143,97.017,4,0.471
1024,Mustard,Dangerous World (feat. Travis Scott & YG),4pM4yFNLj3pTiNXOZsWYxf,69,0.0735,0.812,165123,0.586,0.0,4,0.106,-6.505,0,0.0654,100.062,4,0.323
1025,Sean Paul,Mad Love,3soOPBuMK8YMdWnV7xpEyf,73,0.00575,0.815,199945,0.817,4.67e-06,2,0.171,-3.457,1,0.209,98.023,4,0.625
1026,The Chainsmokers,Everybody Hates Me,6ufrOaf4v6Qady6GiIpQ0s,72,0.00703,0.475,223467,0.752,0.0,11,0.406,-6.596,0,0.0467,154.957,4,0.515
1027,Benjamin Rihan,Når Du Ser Mig Nu,0ZmrUkajjQ99LJumM1x6Et,44,0.124,0.683,159679,0.6,2.47e-06,11,0.446,-6.103,1,0.101,99.783,4,0.71
1028,SunCity,Hasta Luego (feat. NODE),1O0MSAGbuAcCsY8IA2laMY,53,0.0821,0.671,182106,0.63,1.55e-06,6,0.336,-5.557,0,0.071,170.043,4,0.785
1029,Volkan,Fem,4uFcP1w9oWyam2drmcTISw,39,0.0384,0.78,218413,0.686,4.8e-06,0,0.0814,-5.129,1,0.037,120.05,4,0.519
1030,Peter Sommer,Ny Chauffør (feat. Mikael Simpson),1emzuZQYOqfN3TxdmCP1zK,33,0.843,0.51,231130,0.369,0.0242,9,0.157,-13.047,0,0.0305,82.229,4,0.371
1031,Emil Kruse,Helt Fint,1mnhmBcw9jGOefuckYpkA2,35,0.0754,0.683,176509,0.849,0.00661,5,0.0919,-5.106,1,0.0569,116.066,4,0.365
1032,Lele Pons,Celoso,33zcmmElV1YbRZe57biUjg,79,0.352,0.746,179693,0.703,0.0,4,0.331,-4.179,0,0.107,166.043,4,0.667
1033,James Smith,T-Shirts,1Ozmz8mMsPv6LlwcCW2U8l,71,0.758,0.442,190263,0.246,0.0,6,0.261,-12.825,1,0.034,77.593,4,0.362
1034,MDMarius,Midnatsdak,0hu2VqyPPJ8OzyiuoXKh8x,36,0.00179,0.494,206759,0.83,0.0618,6,0.383,-5.562,0,0.16,103.973,4,0.169
1035,ASMR Denmark,Long Nails Tapping Asmr Relaxation,3bqRLZHPus0TJoXA1R16f4,35,0.67,0.594,85029,0.811,0.829,9,0.806,-36.055,1,0.164,74.774,4,0.008
1036,Conan Gray,Idle Town,0cXRafInOlc1QH519RXltN,71,0.872,0.606,237920,0.478,2.02e-05,7,0.106,-6.035,1,0.0276,77.086,4,0.266
1037,Artigeardit,Tempo,1rbxd9QCJzeJxNLvDujEgd,46,0.631,0.752,156520,0.629,1.75e-06,3,0.163,-7.6,0,0.157,124.979,4,0.486
1038,Nephew,Rejsekammerater (feat. Nik & Jay),3Jt4Tx40sZZFsj3HgsQLNL,49,0.0269,0.615,242852,0.745,0.000692,9,0.185,-6.45,0,0.0403,124.914,4,0.319
1039,Shawn Mendes,Lost In Japan - Recorded at Spotify Studios NYC,7b1WVMX0FShcPWct8ca7ma,65,0.716,0.438,214587,0.508,0.0,7,0.057,-7.485,0,0.0649,101.698,4,0.541
1040,RH,For Sent,19TE2nwTLYks38FmOMokZM,38,0.094,0.802,204043,0.775,0.0,8,0.102,-6.535,0,0.187,108.018,4,0.392
1041,Lucas Estrada,Figure It Out,7qr6OIWb52uM91liTzJM9R,61,0.0494,0.667,182404,0.641,6.04e-05,5,0.136,-5.122,0,0.15,176.962,4,0.681
1042,Scarlet Pleasure,One Kiss - Recorded At Spotify Studios Stockholm,3T8dc6UY2XubK8BTrYizA4,53,0.115,0.809,182387,0.371,0.0,5,0.155,-9.222,1,0.0656,102.023,4,0.489
1043,NODE,Cambiarme (feat. Stepz),2uGRfZkaAU5FhNOrroKkpR,40,0.105,0.799,169811,0.696,0.0,0,0.162,-6.811,0,0.33,103.977,4,0.814
1044,Queen,Under Pressure - Remastered,6suU8oBlW4O2pg88tOXgHo,74,0.395,0.672,244485,0.699,0.0,2,0.094,-7.831,1,0.0475,113.737,4,0.46
1045,Black Atlass,Sacrifice (feat. Jessie Reyez),4LbfLqheRZesqH794Avpd9,64,0.339,0.512,209360,0.469,5.88e-05,6,0.118,-7.813,0,0.0416,126.671,3,0.291
1046,Meghan Trainor,NO EXCUSES,7fCNUWi6uflDTQ08srxMZk,74,0.0224,0.827,152862,0.658,0.0,6,0.0417,-3.846,1,0.0517,115.016,4,0.523
1047,Denzel Curry,SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D],6b4A1mLzePAHGn3XCicLAe,65,0.0806,0.66,236107,0.784,0.0,6,0.113,-7.696,1,0.285,157.991,4,0.642
1048,Bastille,Quarter Past Midnight,1etiUDkISHELzQGMY79ryt,74,0.275,0.504,201799,0.821,0.0,8,0.0418,-3.356,1,0.0598,155.131,4,0.458
1049,Shawn Mendes,Because I Had You,1RRZSm4akqNyMOsPUhw4cb,72,0.331,0.559,142480,0.337,0.0,7,0.311,-9.751,1,0.404,203.231,4,0.705
1050,XXXTENTACION,what are you so afraid of,57nOpVSc3j9o03Cr928ZM4,73,0.774,0.639,150769,0.312,0.469,0,0.0857,-9.902,1,0.0301,103.369,4,0.347
1051,Ruel,Not Thinkin' Bout You,2awExtNBABpwOFC78XViJd,74,0.267,0.66,188387,0.357,0.0,10,0.0857,-8.55,0,0.0594,119.835,4,0.518
1052,Jeremih,FYT (feat. French Montana),0ZwHNhwxDhUYHYkSkHxMf0,66,0.0406,0.639,245680,0.452,0.0,4,0.315,-8.906,1,0.0495,88.993,4,0.546
1053,Rae Sremmurd,Perplexing Pegasus - From SR3MM,1ung2kajpw24AaHjBtPY3j,69,0.000692,0.899,204787,0.448,2.36e-05,1,0.365,-8.789,1,0.0738,145.975,4,0.302
1054,Avelino,Boasy,68YYKjdbD8VfGHPhXZaPsB,67,0.00416,0.922,163691,0.563,0.0,2,0.107,-5.598,0,0.257,108.016,4,0.693
1055,Billie Eilish,MyBoi - TroyBoi Remix,1T3E8z6VMXSsACrBSQHTkN,75,0.00626,0.879,211304,0.58,0.0433,2,0.0653,-4.797,1,0.0883,92.004,4,0.312
1056,Hugo Helmig,Times of War,57YZrypMHWjr6S1vdjopFs,39,0.163,0.705,206130,0.545,0.000111,6,0.36,-8.329,0,0.0296,129.022,4,0.316
1057,Martin Lindgaarden,Montauk,0eQZinXiAeZ75SRcJwuweI,69,0.99,0.378,178974,0.0369,0.896,3,0.101,-25.859,0,0.0369,71.997,4,0.12
1058,Khalid,Motion,65DzdjRWH35DNsBZBjW523,76,0.0982,0.554,235880,0.61,0.0812,0,0.561,-7.229,1,0.0804,80.948,4,0.497
1059,Alvaro Soler,La Cintura (feat. Flo Rida & TINI) - Remix,56gH0zGe3SP9SGNoQ2pWwn,66,0.0351,0.681,177794,0.84,0.0,6,0.398,-4.295,0,0.128,100.056,4,0.722
1060,Lil Peep,Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,76,0.0385,0.533,207587,0.638,0.000932,10,0.0758,-9.411,1,0.0636,135.056,4,0.324
1061,Coco O.,Bled for You,3LgHlONVgs8BO9D7ZWGPNF,36,0.952,0.397,242220,0.155,0.00154,0,0.114,-11.102,0,0.0281,104.94,3,0.12
1062,NOTD,So Close,7FjZU7XFs7P9jHI9Z0yRhK,84,0.121,0.7,190302,0.872,7.08e-06,10,0.103,-5.896,1,0.0666,125.03,4,0.761
1063,Lady Gaga,Heal Me,5eRo6g2COIM4OE3UEHMA4g,71,0.0481,0.606,196800,0.544,0.0,9,0.0916,-8.36,0,0.0593,86.013,4,0.456
1064,Shoffy,Cool Again,7tDqtZnEQcgAE92mEMtgnF,75,0.443,0.774,191935,0.45,3.28e-05,11,0.127,-6.86,1,0.0896,90.055,4,0.648
1065,Chantel Jeffries,Wait (Featuring Offset & Vory),50phRe11Y2nC2N968jVU53,64,0.769,0.865,169827,0.529,6.6e-06,1,0.104,-7.756,1,0.23,111.982,4,0.649
1066,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),22ykS8KWpd2r4zcRZ0XMK5,74,0.191,0.675,211920,0.23,0.0,1,0.104,-10.363,0,0.204,173.962,4,0.101
1067,Beko,Azizam,5r6vhrP27mJ7N56MPM8izj,51,0.242,0.789,175200,0.771,0.0,1,0.0922,-4.492,1,0.056,100.089,4,0.637
1068,Noah Kahan,False Confidence,6KuU2rnFYUyYzGOwcCZDT7,74,0.199,0.417,222533,0.673,0.0,6,0.128,-7.719,1,0.0497,108.994,4,0.314
1069,Jacob Dinesen,Take Her Away,4CEFugRnuC2ty9cZzqqkQG,34,0.00249,0.555,234398,0.855,0.0,9,0.34,-6.039,1,0.0785,131.941,4,0.577
1070,Mumford & Sons,Woman,47DKI4RxI8ZW0sBqDenMhO,64,0.662,0.592,274553,0.555,0.452,1,0.111,-10.499,0,0.0381,156.957,4,0.142
1071,Travis Scott,R.I.P. SCREW,4SZepBIPDRwPaHIjAKwRDb,74,0.389,0.607,185610,0.609,1.6e-05,0,0.111,-5.978,0,0.291,74.946,4,0.556
1072,Lucas Estrada,Never Our Fault,0RSbNhT5xwpb6XTKG89mQK,69,0.0969,0.725,181719,0.789,0.0,9,0.132,-4.817,0,0.0357,124.044,4,0.479
1073,Noah Carter,Different Settings,2BgZmiEUNGZ7bX1Gspk1yw,37,0.541,0.694,215510,0.504,6.76e-05,6,0.118,-6.647,1,0.06,97.991,4,0.415
1074,Jaden,GHOST,0aWMostcnfyjuCEcO7sTz5,72,0.145,0.782,129733,0.531,0.0501,1,0.238,-6.636,1,0.168,148.046,4,0.247
1075,Bazzi,Star,2JuIs3XJlYPy8vBO66CEkJ,73,0.3,0.694,169872,0.389,0.0,8,0.158,-5.41,1,0.0706,90.984,4,0.409
1076,Pusha T,If You Know You Know,6bGwKHXHNLmTy6yt147FPh,69,0.0186,0.46,202120,0.697,0.0,6,0.362,-5.954,0,0.325,153.426,4,0.701
1077,Maroon 5,Wait,3T9CfDxFYqZWSKxd0BhZrb,70,0.0959,0.655,190643,0.603,0.0,8,0.107,-5.014,1,0.0555,126.088,4,0.452
